p	2048	32768
a	642	547	85
a	642	590	98
a	642	640	15
a	642	648	33
a	642	776	20
a	642	1024	32
a	642	1048	66
a	642	1057	53
a	642	1058	12
a	642	1064	89
a	642	1189	43
a	642	1313	8
a	642	1433	64
a	642	1543	64
a	642	1606	83
a	642	1712	64
a	642	1802	29
a	642	1921	11
a	643	36	59
a	643	40	56
a	643	64	3
a	643	260	75
a	643	334	5
a	643	744	68
a	643	912	68
a	643	1028	95
a	643	1030	83
a	643	1058	12
a	643	1060	63
a	643	1160	5
a	643	1294	41
a	643	1296	5
a	643	1444	41
a	643	1572	41
a	643	1732	74
a	644	2	14
a	644	4	95
a	644	6	93
a	644	8	13
a	644	16	77
a	644	42	1
a	644	52	76
a	644	60	96
a	644	64	90
a	644	289	40
a	644	312	31
a	644	512	68
a	644	517	83
a	644	518	42
a	644	520	49
a	644	545	42
a	644	559	69
a	644	640	98
a	644	776	62
a	644	1024	42
a	644	1044	13
a	644	1054	10
a	644	1168	58
a	644	1188	26
a	644	1197	27
a	644	1224	57
a	644	1324	27
a	644	1536	58
a	644	1538	75
a	644	1539	72
a	644	1568	100
a	644	1608	25
a	644	1792	57
a	645	36	21
a	645	37	92
a	645	42	6
a	645	192	75
a	645	520	45
a	645	904	87
a	645	1024	40
a	645	1154	72
a	645	1349	22
a	645	1545	18
a	645	1666	46
a	645	1860	75
a	646	9	89
a	646	32	52
a	646	162	87
a	646	171	35
a	646	328	12
a	646	1152	43
a	646	1541	37
a	647	564	30
a	647	1028	68
a	647	1161	29
a	647	1537	88
a	648	0	85
a	648	1	41
a	648	2	17
a	648	4	2
a	648	5	70
a	648	8	94
a	648	9	89
a	648	10	25
a	648	32	93
a	648	34	58
a	648	71	69
a	648	82	17
a	648	128	67
a	648	129	50
a	648	132	64
a	648	134	74
a	648	160	49
a	648	164	57
a	648	197	73
a	648	224	59
a	648	256	63
a	648	384	27
a	648	514	81
a	648	532	32
a	648	544	68
a	648	640	6
a	648	643	67
a	648	680	70
a	648	711	72
a	648	772	2
a	648	1024	83
a	648	1025	73
a	648	1056	43
a	648	1059	41
a	648	1071	47
a	648	1077	47
a	648	1120	2
a	648	1152	33
a	648	1154	51
a	648	1280	94
a	648	1281	15
a	648	1314	98
a	648	1536	17
a	648	1540	65
a	648	1569	42
a	648	1573	100
a	648	1667	80
a	648	1680	35
a	648	1985	1
a	649	0	90
a	649	2	60
a	649	36	9
a	649	40	44
a	649	43	54
a	649	46	30
a	649	132	51
a	649	134	66
a	649	258	31
a	649	265	64
a	649	290	72
a	649	400	34
a	649	516	85
a	649	544	92
a	649	576	49
a	649	674	45
a	649	1060	84
a	649	1153	73
a	649	1155	15
a	649	1192	54
a	649	1280	27
a	649	1546	98
a	650	96	92
a	650	97	67
a	650	144	90
a	650	160	70
a	650	256	95
a	650	420	36
a	650	513	22
a	650	514	44
a	650	621	63
a	650	1027	38
a	650	1041	56
a	650	1296	96
a	650	1664	78
a	650	1702	25
a	651	144	80
a	651	320	29
a	651	900	22
a	651	1024	57
a	651	1319	71
a	651	1636	48
a	651	1728	96
a	652	32	86
a	652	69	99
a	652	136	64
a	652	1152	91
a	652	1552	26
a	653	200	83
a	653	288	100
a	653	1054	87
a	653	1350	19
a	653	1536	59
a	654	136	38
a	654	645	82
a	654	1093	20
a	654	1280	81
a	655	98	18
a	655	512	68
a	655	661	84
a	656	0	23
a	656	5	26
a	656	104	34
a	656	128	21
a	656	130	87
a	656	153	39
a	656	220	70
a	656	390	84
a	656	512	61
a	656	513	32
a	656	521	57
a	656	593	90
a	656	608	67
a	656	644	81
a	656	648	14
a	656	686	4
a	656	778	11
a	656	1024	67
a	656	1038	45
a	656	1042	46
a	656	1071	88
a	656	1092	82
a	656	1156	58
a	656	1174	28
a	656	1314	58
a	656	1476	15
a	656	1742	29
a	656	1801	35
a	657	2	11
a	657	136	31
a	657	138	97
a	657	168	3
a	657	514	22
a	657	516	64
a	657	520	92
a	657	644	9
a	657	768	43
a	657	1026	2
a	657	1033	43
a	657	1048	6
a	657	1052	63
a	657	1085	69
a	657	1107	10
a	657	1128	4
a	657	1154	26
a	657	1186	73
a	657	1284	50
a	657	1484	5
a	657	1536	90
a	657	1554	9
a	657	1672	89
a	657	1676	22
a	658	8	38
a	658	10	52
a	658	57	14
a	658	64	22
a	658	140	26
a	658	411	69
a	658	1052	37
a	658	1188	67
a	658	1232	17
a	659	642	95
a	659	1153	85
a	659	1572	12
a	659	1573	80
a	660	8	61
a	660	10	20
a	660	112	12
a	660	132	81
a	660	168	13
a	660	514	75
a	661	37	17
a	661	136	64
a	661	192	94
a	661	1610	100
a	662	32	64
a	662	1026	12
a	663	1024	86
a	664	50	16
a	664	66	81
a	664	132	58
a	664	228	22
a	664	277	8
a	664	297	62
a	664	609	69
a	664	1024	67
a	664	1025	89
a	664	1036	81
a	664	1054	86
a	664	1158	41
a	664	1280	42
a	664	1536	89
a	664	1584	26
a	664	1876	44
a	665	64	55
a	665	310	72
a	665	388	7
a	665	716	52
a	665	734	4
a	665	774	98
a	665	1028	48
a	665	1050	81
a	665	1072	96
a	665	1088	21
a	665	1114	55
a	665	1216	65
a	665	1432	50
a	665	1572	26
a	665	1920	86
a	666	448	94
a	666	672	43
a	666	713	63
a	667	1792	42
a	667	1824	11
a	669	934	54
a	669	1868	97
a	670	1088	78
a	670	1809	21
a	671	1048	44
a	672	1	92
a	672	4	95
a	672	8	1
a	672	19	20
a	672	40	68
a	672	45	98
a	672	130	96
a	672	132	78
a	672	140	86
a	672	172	55
a	672	206	7
a	672	233	30
a	672	256	64
a	672	257	56
a	672	261	96
a	672	264	88
a	672	365	57
a	672	512	37
a	672	528	69
a	672	646	85
a	672	664	33
a	672	1024	39
a	672	1034	24
a	672	1036	80
a	672	1039	55
a	672	1067	86
a	672	1073	74
a	672	1088	18
a	672	1124	16
a	672	1192	56
a	672	1292	36
a	672	1319	19
a	672	1450	83
a	672	1492	95
a	672	1536	22
a	672	1541	82
a	672	1546	97
a	672	1567	53
a	672	1614	82
a	672	1666	51
a	672	1668	63
a	672	1794	86
a	672	1937	57
a	673	8	91
a	673	12	58
a	673	18	46
a	673	20	68
a	673	36	56
a	673	44	74
a	673	136	21
a	673	160	94
a	673	161	5
a	673	263	22
a	673	270	19
a	673	393	47
a	673	544	68
a	673	582	39
a	673	648	75
a	673	790	12
a	673	1024	93
a	673	1030	98
a	673	1032	91
a	673	1040	6
a	673	1102	46
a	673	1152	91
a	673	1186	5
a	673	1190	41
a	673	1412	10
a	673	1515	56
a	673	1551	72
a	673	1568	18
a	673	1586	86
a	673	1676	87
a	674	201	10
a	674	296	2
a	674	388	47
a	674	649	23
a	674	816	17
a	674	1027	52
a	674	1065	55
a	674	1216	28
a	674	1296	99
a	674	1538	92
a	674	1568	74
a	674	1672	52
a	675	0	39
a	675	8	21
a	675	608	28
a	675	1024	69
a	675	1032	8
a	675	1060	58
a	675	1202	76
a	675	1672	80
a	675	1676	32
a	676	227	81
a	676	328	73
a	676	771	92
a	676	1033	53
a	676	1058	60
a	676	1314	22
a	676	1418	16
a	676	1633	31
a	676	1728	100
a	677	8	51
a	677	522	13
a	677	640	46
a	677	768	6
a	677	832	97
a	678	512	24
a	678	1090	97
a	678	1190	19
a	679	806	63
a	679	1800	82
a	680	0	72
a	680	6	83
a	680	17	59
a	680	40	76
a	680	103	5
a	680	129	49
a	680	140	71
a	680	200	69
a	680	212	25
a	680	384	6
a	680	660	97
a	680	682	90
a	680	1024	86
a	680	1154	56
a	680	1157	3
a	680	1225	1
a	680	1538	48
a	680	1544	13
a	680	1666	3
a	681	4	6
a	681	745	32
a	681	832	40
a	681	1032	66
a	681	1096	42
a	681	1160	95
a	681	1316	1
a	681	1433	43
a	681	1449	16
a	681	1572	11
a	681	1668	91
a	682	0	74
a	682	14	72
a	682	32	54
a	682	64	51
a	682	617	38
a	682	1068	66
a	682	1537	88
a	683	8	87
a	683	1152	28
a	683	1156	44
a	683	1608	83
a	683	1824	90
a	684	17	92
a	684	265	79
a	684	772	57
a	684	1024	10
a	684	1576	93
a	685	1032	11
a	686	256	77
a	686	1541	66
a	686	1672	81
a	686	1692	81
a	686	1857	45
a	687	1672	2
a	688	5	70
a	688	131	9
a	688	1033	63
a	688	1057	15
a	688	1098	51
a	688	1633	48
a	688	1696	10
a	689	76	3
a	689	80	5
a	689	128	11
a	689	544	72
a	689	1288	44
a	690	1024	81
a	690	1028	89
a	690	1540	13
a	691	92	3
a	691	1028	14
a	691	1032	33
a	691	1059	45
a	692	128	69
a	692	140	35
a	692	512	56
a	692	1034	81
a	692	1600	37
a	696	5	83
a	696	65	86
a	696	228	68
a	696	1025	89
a	696	1140	79
a	696	1540	50
a	697	194	93
a	697	1156	62
a	697	1248	56
a	698	1184	95
a	700	1290	41
a	701	3	8
a	704	8	66
a	704	11	87
a	704	13	42
a	704	17	75
a	704	23	24
a	704	138	51
a	704	168	59
a	704	256	46
a	704	448	37
a	704	809	65
a	704	823	74
a	704	1038	49
a	704	1078	66
a	704	1088	90
a	704	1157	55
a	704	1315	70
a	705	0	100
a	705	36	52
a	705	64	15
a	705	260	48
a	705	804	5
a	705	1026	65
a	705	1100	66
a	705	1158	76
a	705	1160	30
a	705	1312	48
a	705	1356	32
a	705	1472	80
a	705	1763	40
a	706	160	19
a	706	512	58
a	706	1040	44
a	706	1088	96
a	706	1152	98
a	707	8	79
a	707	1568	6
a	708	38	87
a	708	42	15
a	708	69	33
a	708	1152	37
a	709	136	85
a	709	1114	43
a	712	0	90
a	712	1	94
a	712	2	40
a	712	36	100
a	712	37	70
a	712	130	23
a	712	132	1
a	712	528	92
a	712	545	19
a	712	708	67
a	712	1284	39
a	713	0	92
a	713	961	89
a	713	1096	93
a	714	1029	67
a	714	1030	100
a	716	0	47
a	716	1038	64
a	717	1704	18
a	718	707	42
a	720	194	96
a	720	643	48
a	721	1024	20
a	721	1538	65
a	722	1794	26
a	724	272	50
a	724	1024	70
a	725	36	72
a	728	33	85
a	728	96	98
a	728	128	79
a	728	1025	91
a	729	144	41
a	729	1568	52
a	736	25	80
a	736	69	29
a	736	304	21
a	736	1153	51
a	736	1184	16
a	736	1220	23
a	736	1226	71
a	736	1422	2
a	736	1536	20
a	736	1547	56
a	736	1608	40
a	736	1747	3
a	737	0	92
a	737	8	21
a	737	110	81
a	737	1028	6
a	737	1794	78
a	738	1024	31
a	739	13	6
a	744	0	42
a	744	1152	24
a	744	1348	95
a	745	144	14
a	745	1922	2
a	753	1153	32
a	760	1068	93
a	761	326	51
a	761	1796	75
a	768	0	5
a	768	1	72
a	768	2	4
a	768	3	88
a	768	4	45
a	768	5	49
a	768	6	52
a	768	7	14
a	768	8	98
a	768	9	14
a	768	10	85
a	768	11	77
a	768	14	70
a	768	15	85
a	768	16	56
a	768	32	34
a	768	33	78
a	768	34	53
a	768	36	75
a	768	37	79
a	768	40	23
a	768	42	27
a	768	44	92
a	768	52	87
a	768	56	26
a	768	65	57
a	768	68	68
a	768	69	79
a	768	73	22
a	768	76	95
a	768	96	84
a	768	100	77
a	768	108	89
a	768	110	71
a	768	117	14
a	768	128	87
a	768	130	21
a	768	134	71
a	768	146	87
a	768	168	100
a	768	181	34
a	768	182	96
a	768	203	68
a	768	260	64
a	768	262	63
a	768	264	10
a	768	265	63
a	768	272	14
a	768	288	68
a	768	290	89
a	768	298	27
a	768	337	69
a	768	344	15
a	768	353	82
a	768	356	63
a	768	420	72
a	768	421	47
a	768	512	74
a	768	513	75
a	768	514	43
a	768	515	76
a	768	516	66
a	768	518	75
a	768	519	17
a	768	520	25
a	768	521	27
a	768	522	3
a	768	523	7
a	768	524	74
a	768	538	80
a	768	544	95
a	768	545	33
a	768	546	50
a	768	553	86
a	768	572	88
a	768	576	51
a	768	581	60
a	768	585	8
a	768	590	24
a	768	644	35
a	768	706	76
a	768	770	51
a	768	776	3
a	768	801	17
a	768	831	96
a	768	906	15
a	768	1024	78
a	768	1025	51
a	768	1028	15
a	768	1029	27
a	768	1030	51
a	768	1031	7
a	768	1032	14
a	768	1033	33
a	768	1034	96
a	768	1035	69
a	768	1036	10
a	768	1037	77
a	768	1038	32
a	768	1039	97
a	768	1041	93
a	768	1048	72
a	768	1049	19
a	768	1056	33
a	768	1057	72
a	768	1058	96
a	768	1059	74
a	768	1061	43
a	768	1064	8
a	768	1065	62
a	768	1066	20
a	768	1067	89
a	768	1072	48
a	768	1073	87
a	768	1081	59
a	768	1088	8
a	768	1090	99
a	768	1092	91
a	768	1094	69
a	768	1096	14
a	768	1097	26
a	768	1098	19
a	768	1101	4
a	768	1106	31
a	768	1121	44
a	768	1131	65
a	768	1152	32
a	768	1157	75
a	768	1160	43
a	768	1172	9
a	768	1177	20
a	768	1180	18
a	768	1184	54
a	768	1188	78
a	768	1216	84
a	768	1278	88
a	768	1280	29
a	768	1282	57
a	768	1285	49
a	768	1288	90
a	768	1297	77
a	768	1300	29
a	768	1312	37
a	768	1329	100
a	768	1332	5
a	768	1431	96
a	768	1482	45
a	768	1536	13
a	768	1537	75
a	768	1538	81
a	768	1540	85
a	768	1544	12
a	768	1549	43
a	768	1596	83
a	768	1600	75
a	768	1611	96
a	768	1632	25
a	768	1635	41
a	768	1641	10
a	768	1656	10
a	768	1676	98
a	768	1680	70
a	768	1696	19
a	768	1701	45
a	768	1792	16
a	768	1794	6
a	768	1797	25
a	768	1810	18
a	768	1813	25
a	768	1825	62
a	768	1826	34
a	768	1828	61
a	768	1844	85
a	768	1885	37
a	769	0	46
a	769	1	60
a	769	2	35
a	769	4	71
a	769	5	11
a	769	6	79
a	769	8	30
a	769	9	62
a	769	12	49
a	769	14	96
a	769	16	36
a	769	20	35
a	769	22	63
a	769	32	56
a	769	38	38
a	769	40	10
a	769	42	2
a	769	74	77
a	769	80	45
a	769	88	33
a	769	92	6
a	769	96	37
a	769	100	97
a	769	107	6
a	769	117	22
a	769	132	39
a	769	165	60
a	769	168	58
a	769	194	75
a	769	234	9
a	769	258	73
a	769	264	25
a	769	266	88
a	769	280	58
a	769	288	29
a	769	324	64
a	769	331	97
a	769	386	44
a	769	392	54
a	769	416	54
a	769	426	29
a	769	513	20
a	769	514	43
a	769	515	54
a	769	516	60
a	769	522	25
a	769	524	83
a	769	530	31
a	769	532	29
a	769	544	18
a	769	558	29
a	769	561	25
a	769	566	52
a	769	584	72
a	769	602	95
a	769	611	31
a	769	648	99
a	769	656	72
a	769	676	9
a	769	680	18
a	769	706	46
a	769	768	96
a	769	779	33
a	769	780	5
a	769	800	57
a	769	838	12
a	769	868	17
a	769	1024	46
a	769	1025	5
a	769	1026	23
a	769	1030	25
a	769	1032	48
a	769	1034	73
a	769	1035	67
a	769	1044	5
a	769	1045	72
a	769	1047	59
a	769	1048	21
a	769	1056	48
a	769	1058	69
a	769	1061	49
a	769	1067	68
a	769	1068	62
a	769	1074	99
a	769	1090	25
a	769	1092	37
a	769	1105	31
a	769	1128	79
a	769	1156	61
a	769	1157	31
a	769	1160	82
a	769	1181	37
a	769	1280	19
a	769	1286	40
a	769	1308	81
a	769	1344	62
a	769	1353	52
a	769	1536	43
a	769	1538	61
a	769	1539	17
a	769	1540	69
a	769	1542	12
a	769	1544	73
a	769	1546	12
a	769	1548	6
a	769	1568	85
a	769	1570	34
a	769	1572	82
a	769	1600	75
a	769	1603	22
a	769	1634	5
a	769	1636	95
a	769	1678	73
a	769	1830	31
a	770	0	28
a	770	1	66
a	770	4	54
a	770	8	40
a	770	9	13
a	770	10	54
a	770	11	87
a	770	13	97
a	770	16	89
a	770	32	36
a	770	33	24
a	770	36	71
a	770	37	81
a	770	101	56
a	770	128	53
a	770	196	40
a	770	204	30
a	770	256	98
a	770	258	12
a	770	268	58
a	770	289	14
a	770	354	19
a	770	516	67
a	770	517	22
a	770	520	9
a	770	525	100
a	770	544	20
a	770	645	46
a	770	1024	13
a	770	1028	58
a	770	1036	18
a	770	1039	75
a	770	1057	46
a	770	1058	59
a	770	1060	94
a	770	1096	33
a	770	1097	1
a	770	1098	100
a	770	1101	37
a	770	1124	19
a	770	1156	15
a	770	1282	27
a	770	1320	55
a	770	1377	35
a	770	1540	52
a	770	1554	86
a	770	1576	85
a	770	1577	17
a	770	1582	28
a	770	1585	69
a	770	1617	23
a	770	1627	27
a	770	1687	54
a	771	0	85
a	771	1	69
a	771	4	26
a	771	8	84
a	771	17	97
a	771	32	3
a	771	38	99
a	771	40	86
a	771	65	10
a	771	66	50
a	771	141	68
a	771	200	38
a	771	201	69
a	771	516	65
a	771	561	24
a	771	580	74
a	771	829	68
a	771	1024	48
a	771	1028	75
a	771	1029	12
a	771	1032	41
a	771	1036	99
a	771	1052	27
a	771	1060	35
a	771	1077	61
a	771	1088	19
a	771	1152	60
a	771	1162	63
a	771	1167	33
a	771	1220	17
a	771	1289	62
a	771	1536	47
a	771	1537	29
a	771	1540	71
a	771	1550	41
a	771	1560	45
a	771	1576	38
a	771	1606	22
a	772	0	68
a	772	2	22
a	772	12	46
a	772	16	40
a	772	40	42
a	772	42	62
a	772	45	45
a	772	129	11
a	772	194	29
a	772	258	34
a	772	261	82
a	772	512	3
a	772	514	47
a	772	518	35
a	772	653	7
a	772	655	73
a	772	672	91
a	772	832	22
a	772	837	61
a	772	870	99
a	772	1024	52
a	772	1025	11
a	772	1026	83
a	772	1028	38
a	772	1032	24
a	772	1037	71
a	772	1041	16
a	772	1058	45
a	772	1064	15
a	772	1092	13
a	772	1153	43
a	772	1217	12
a	772	1412	21
a	772	1417	6
a	772	1546	35
a	772	1547	45
a	772	1552	97
a	772	1570	47
a	772	1572	59
a	772	1601	77
a	772	1801	84
a	772	1811	99
a	772	1864	43
a	773	0	94
a	773	24	10
a	773	41	10
a	773	72	4
a	773	88	52
a	773	146	55
a	773	298	57
a	773	548	77
a	773	556	54
a	773	640	72
a	773	753	19
a	773	1024	70
a	773	1033	58
a	773	1034	55
a	773	1050	56
a	773	1061	81
a	773	1062	7
a	773	1088	88
a	773	1282	52
a	773	1536	55
a	773	1547	26
a	773	1600	42
a	773	1608	77
a	773	1697	52
a	774	1	27
a	774	9	66
a	774	10	93
a	774	32	74
a	774	40	62
a	774	65	41
a	774	74	42
a	774	96	59
a	774	136	94
a	774	200	8
a	774	275	63
a	774	514	9
a	774	577	44
a	774	768	27
a	774	1024	40
a	774	1032	1
a	774	1037	19
a	774	1063	38
a	774	1536	4
a	774	1551	3
a	775	0	10
a	775	37	48
a	775	68	82
a	775	172	1
a	775	1024	18
a	775	1556	73
a	776	0	57
a	776	1	10
a	776	2	54
a	776	3	31
a	776	8	61
a	776	12	14
a	776	16	64
a	776	32	7
a	776	33	99
a	776	34	11
a	776	42	31
a	776	50	64
a	776	53	23
a	776	64	73
a	776	88	86
a	776	103	16
a	776	130	95
a	776	151	49
a	776	180	13
a	776	257	31
a	776	258	22
a	776	264	6
a	776	268	10
a	776	320	25
a	776	328	86
a	776	352	82
a	776	384	89
a	776	512	75
a	776	513	55
a	776	521	28
a	776	523	49
a	776	525	76
a	776	528	94
a	776	561	1
a	776	579	75
a	776	611	4
a	776	676	36
a	776	713	76
a	776	770	76
a	776	771	53
a	776	908	39
a	776	1024	81
a	776	1025	10
a	776	1026	6
a	776	1028	53
a	776	1033	78
a	776	1036	30
a	776	1038	76
a	776	1045	74
a	776	1056	81
a	776	1057	56
a	776	1058	75
a	776	1060	9
a	776	1088	36
a	776	1090	19
a	776	1108	81
a	776	1121	21
a	776	1152	62
a	776	1184	83
a	776	1219	97
a	776	1282	30
a	776	1365	85
a	776	1536	52
a	776	1537	38
a	776	1540	33
a	776	1541	12
a	776	1548	98
a	776	1552	25
a	776	1562	100
a	776	1569	71
a	776	1570	61
a	776	1575	33
a	776	1576	19
a	776	1578	85
a	776	1579	85
a	776	1580	93
a	776	1605	34
a	776	1637	65
a	776	1892	34
a	777	0	95
a	777	1	36
a	777	2	16
a	777	4	28
a	777	8	79
a	777	11	23
a	777	12	74
a	777	20	19
a	777	32	50
a	777	36	69
a	777	54	23
a	777	64	45
a	777	67	48
a	777	70	46
a	777	72	72
a	777	74	88
a	777	76	68
a	777	98	79
a	777	128	82
a	777	130	93
a	777	256	42
a	777	512	71
a	777	513	2
a	777	516	65
a	777	528	37
a	777	544	52
a	777	562	14
a	777	598	72
a	777	770	6
a	777	1024	80
a	777	1026	39
a	777	1027	47
a	777	1028	45
a	777	1030	88
a	777	1036	55
a	777	1088	50
a	777	1120	83
a	777	1156	45
a	777	1188	81
a	777	1192	25
a	777	1236	40
a	777	1280	57
a	777	1288	2
a	777	1316	86
a	777	1536	17
a	777	1537	68
a	777	1542	62
a	777	1576	96
a	777	1600	68
a	777	1635	76
a	777	1666	76
a	777	1672	95
a	777	1797	15
a	778	0	85
a	778	1	50
a	778	4	76
a	778	9	59
a	778	12	82
a	778	32	53
a	778	33	13
a	778	36	78
a	778	44	32
a	778	256	44
a	778	257	32
a	778	260	98
a	778	296	44
a	778	356	94
a	778	513	65
a	778	514	7
a	778	533	2
a	778	548	52
a	778	549	34
a	778	1024	95
a	778	1029	86
a	778	1049	63
a	778	1057	14
a	778	1081	77
a	778	1088	76
a	778	1156	35
a	778	1157	28
a	778	1174	44
a	778	1176	36
a	778	1280	81
a	778	1281	61
a	778	1305	92
a	778	1536	68
a	778	1573	67
a	778	1618	92
a	778	1620	25
a	778	1793	28
a	778	1794	42
a	778	1826	14
a	779	0	47
a	779	8	82
a	779	34	27
a	779	64	98
a	779	68	58
a	779	352	14
a	779	512	48
a	779	535	81
a	779	544	20
a	779	610	48
a	779	772	64
a	779	1024	81
a	779	1120	87
a	779	1432	25
a	779	1600	89
a	779	1643	66
a	780	1	43
a	780	30	6
a	780	64	46
a	780	171	49
a	780	201	31
a	780	561	74
a	780	641	78
a	780	704	13
a	780	772	98
a	780	969	30
a	780	1024	12
a	780	1037	27
a	780	1038	57
a	780	1090	12
a	780	1091	44
a	780	1161	75
a	780	1282	79
a	780	1314	73
a	780	1604	48
a	781	0	59
a	781	1	94
a	781	566	51
a	781	586	90
a	781	776	66
a	781	1024	40
a	781	1025	85
a	781	1036	29
a	781	1052	86
a	781	1059	92
a	781	1062	11
a	781	1088	57
a	782	24	1
a	782	68	18
a	782	193	77
a	782	579	88
a	782	1024	30
a	782	1282	32
a	782	1387	8
a	783	166	3
a	784	0	34
a	784	2	75
a	784	4	1
a	784	8	86
a	784	10	37
a	784	12	46
a	784	17	88
a	784	18	47
a	784	21	54
a	784	32	81
a	784	35	71
a	784	36	4
a	784	44	50
a	784	58	72
a	784	64	6
a	784	65	87
a	784	72	21
a	784	89	100
a	784	96	38
a	784	101	34
a	784	113	77
a	784	147	14
a	784	160	87
a	784	258	35
a	784	262	15
a	784	294	20
a	784	300	67
a	784	324	97
a	784	330	91
a	784	356	49
a	784	448	60
a	784	528	47
a	784	544	36
a	784	548	17
a	784	558	31
a	784	576	64
a	784	612	88
a	784	624	79
a	784	640	85
a	784	660	96
a	784	809	41
a	784	1025	9
a	784	1026	26
a	784	1027	3
a	784	1028	76
a	784	1029	29
a	784	1032	37
a	784	1033	28
a	784	1034	33
a	784	1035	85
a	784	1036	15
a	784	1040	7
a	784	1057	27
a	784	1060	58
a	784	1068	64
a	784	1076	78
a	784	1090	25
a	784	1095	80
a	784	1098	66
a	784	1100	48
a	784	1166	97
a	784	1244	49
a	784	1427	55
a	784	1538	31
a	784	1548	92
a	784	1610	30
a	784	1632	25
a	784	1747	63
a	784	1836	94
a	785	0	78
a	785	2	63
a	785	6	63
a	785	8	55
a	785	12	38
a	785	44	43
a	785	66	88
a	785	112	91
a	785	128	98
a	785	200	70
a	785	210	24
a	785	513	58
a	785	524	26
a	785	544	48
a	785	562	53
a	785	564	55
a	785	585	26
a	785	586	21
a	785	630	34
a	785	650	14
a	785	1024	45
a	785	1036	91
a	785	1038	25
a	785	1104	23
a	785	1106	96
a	785	1120	52
a	785	1154	26
a	785	1184	1
a	785	1288	36
a	785	1302	2
a	785	1546	3
a	785	1670	78
a	785	1732	94
a	786	0	58
a	786	6	72
a	786	8	73
a	786	12	58
a	786	16	78
a	786	19	16
a	786	28	58
a	786	56	41
a	786	140	2
a	786	232	12
a	786	260	77
a	786	288	34
a	786	292	53
a	786	320	12
a	786	513	57
a	786	544	56
a	786	565	79
a	786	608	76
a	786	672	90
a	786	812	81
a	786	1024	74
a	786	1032	53
a	786	1045	21
a	786	1069	22
a	786	1072	53
a	786	1104	32
a	786	1120	59
a	786	1156	41
a	786	1280	76
a	786	1284	47
a	786	1292	77
a	786	1538	15
a	786	1548	37
a	787	4	73
a	787	77	2
a	787	536	40
a	787	1025	75
a	787	1032	78
a	787	1074	89
a	787	1536	59
a	787	1540	65
a	787	1568	88
a	787	1570	33
a	787	1577	43
a	787	1592	97
a	787	1604	3
a	787	1618	42
a	787	1960	82
a	788	1	58
a	788	14	100
a	788	74	57
a	788	205	67
a	788	263	2
a	788	524	28
a	788	579	23
a	788	782	91
a	788	1033	88
a	788	1096	75
a	788	1120	91
a	788	1536	67
a	789	8	41
a	789	257	99
a	789	524	38
a	789	536	89
a	789	826	74
a	789	846	77
a	789	1032	10
a	789	1096	72
a	790	309	97
a	790	617	11
a	790	1059	69
a	790	1073	81
a	791	776	27
a	791	1096	35
a	791	1536	30
a	792	0	96
a	792	8	37
a	792	16	15
a	792	21	61
a	792	194	70
a	792	269	82
a	792	279	25
a	792	283	48
a	792	299	63
a	792	512	17
a	792	513	57
a	792	524	74
a	792	544	99
a	792	551	31
a	792	808	97
a	792	1028	47
a	792	1030	81
a	792	1037	46
a	792	1057	72
a	792	1063	17
a	792	1078	68
a	792	1088	43
a	792	1281	46
a	792	1548	25
a	792	1828	22
a	793	0	61
a	793	16	91
a	793	32	97
a	793	48	34
a	793	98	28
a	793	322	61
a	793	392	100
a	793	552	20
a	793	601	17
a	793	1136	48
a	793	1344	78
a	793	1436	86
a	793	1636	10
a	794	5	96
a	794	9	90
a	794	12	49
a	794	289	9
a	794	388	17
a	794	513	93
a	794	545	6
a	794	809	20
a	794	1024	38
a	794	1032	42
a	794	1040	71
a	794	1088	59
a	794	1840	18
a	795	5	86
a	795	275	1
a	795	513	57
a	795	1040	36
a	795	1184	76
a	796	3	10
a	796	1025	4
a	796	1580	97
a	797	1539	17
a	798	300	13
a	798	481	75
a	798	1332	100
a	799	545	72
a	799	1058	61
a	800	0	65
a	800	1	73
a	800	3	38
a	800	4	64
a	800	5	40
a	800	6	12
a	800	9	4
a	800	13	50
a	800	14	59
a	800	16	95
a	800	17	81
a	800	32	8
a	800	34	32
a	800	37	91
a	800	40	81
a	800	42	37
a	800	56	72
a	800	57	92
a	800	61	26
a	800	64	66
a	800	89	64
a	800	98	97
a	800	128	78
a	800	138	36
a	800	140	48
a	800	149	90
a	800	161	17
a	800	168	80
a	800	236	50
a	800	256	41
a	800	257	33
a	800	258	74
a	800	290	29
a	800	291	34
a	800	512	92
a	800	513	99
a	800	518	6
a	800	521	34
a	800	524	9
a	800	525	40
a	800	550	67
a	800	556	52
a	800	616	12
a	800	618	98
a	800	645	14
a	800	768	44
a	800	777	70
a	800	1024	95
a	800	1025	89
a	800	1026	99
a	800	1027	28
a	800	1029	12
a	800	1031	15
a	800	1032	94
a	800	1035	80
a	800	1040	17
a	800	1060	1
a	800	1073	97
a	800	1088	98
a	800	1091	58
a	800	1093	63
a	800	1097	99
a	800	1100	68
a	800	1128	71
a	800	1138	76
a	800	1153	20
a	800	1165	72
a	800	1173	55
a	800	1186	9
a	800	1221	10
a	800	1259	13
a	800	1282	12
a	800	1285	84
a	800	1290	56
a	800	1445	12
a	800	1538	98
a	800	1539	16
a	800	1543	36
a	800	1548	72
a	800	1570	45
a	800	1572	41
a	800	1608	74
a	800	1648	32
a	800	1830	51
a	800	1832	100
a	801	0	25
