p	1024	16384
a	296	1	71
a	296	2	19
a	296	16	3
a	296	18	3
a	296	38	91
a	296	48	83
a	296	70	4
a	296	144	77
a	296	160	42
a	296	162	45
a	296	179	31
a	296	264	6
a	296	512	26
a	296	514	31
a	296	524	28
a	296	535	25
a	296	545	69
a	296	549	74
a	296	580	32
a	296	647	15
a	296	704	82
a	296	768	43
a	296	772	47
a	296	801	57
a	297	22	30
a	297	260	27
a	297	284	24
a	297	512	20
a	297	516	87
a	297	520	6
a	297	770	13
a	297	819	12
a	298	2	36
a	298	641	40
a	300	1	51
a	300	16	9
a	300	84	51
a	300	768	24
a	300	897	26
a	301	136	38
a	301	656	20
a	302	137	78
a	302	560	92
a	302	779	79
a	303	512	82
a	303	786	52
a	304	0	42
a	304	6	50
a	304	14	83
a	304	32	88
a	304	39	80
a	304	50	12
a	304	66	55
a	304	68	48
a	304	75	38
a	304	76	65
a	304	117	85
a	304	128	78
a	304	132	31
a	304	161	21
a	304	258	89
a	304	260	54
a	304	263	73
a	304	288	40
a	304	322	85
a	304	324	53
a	304	390	21
a	304	400	81
a	304	513	47
a	304	515	31
a	304	516	84
a	304	530	78
a	304	548	83
a	304	643	93
a	304	652	77
a	304	768	95
a	304	772	65
a	304	773	91
a	304	775	98
a	304	784	84
a	304	802	53
a	304	833	79
a	305	0	46
a	305	64	19
a	305	162	45
a	305	404	3
a	305	545	93
a	305	674	27
a	305	800	78
a	306	1	23
a	306	6	73
a	306	16	61
a	306	516	11
a	306	640	39
a	306	644	34
a	306	900	61
a	307	260	82
a	307	514	95
a	308	2	65
a	308	32	89
a	308	56	24
a	308	257	16
a	308	258	57
a	308	524	44
a	308	528	12
a	308	672	42
a	308	808	27
a	309	2	86
a	309	36	35
a	309	210	58
a	309	834	95
a	309	928	13
a	310	2	98
a	310	43	35
a	310	292	86
a	310	344	23
a	310	550	83
a	311	48	31
a	312	2	22
a	312	14	31
a	312	270	97
a	312	296	83
a	312	552	48
a	312	801	5
a	312	819	15
a	312	826	99
a	313	18	77
a	313	32	86
a	313	553	43
a	313	640	74
a	313	904	79
a	314	562	2
a	314	612	3
a	316	1	86
a	316	25	89
a	316	32	32
a	316	103	11
a	316	514	46
a	317	520	98
a	317	521	84
a	317	897	92
a	318	7	53
a	318	516	29
a	319	2	11
a	320	0	100
a	320	1	19
a	320	2	4
a	320	3	40
a	320	5	75
a	320	8	17
a	320	16	35
a	320	17	16
a	320	18	22
a	320	22	18
a	320	33	32
a	320	38	83
a	320	53	34
a	320	64	94
a	320	65	45
a	320	68	46
a	320	74	35
a	320	84	41
a	320	87	40
a	320	88	89
a	320	103	70
a	320	128	2
a	320	129	17
a	320	130	22
a	320	132	95
a	320	149	73
a	320	160	52
a	320	192	85
a	320	256	67
a	320	257	63
a	320	260	25
a	320	262	65
a	320	268	17
a	320	278	67
a	320	282	13
a	320	285	90
a	320	288	91
a	320	291	36
a	320	305	31
a	320	321	4
a	320	338	80
a	320	342	30
a	320	387	11
a	320	400	93
a	320	467	36
a	320	512	9
a	320	513	42
a	320	516	87
a	320	518	83
a	320	522	53
a	320	527	31
a	320	528	17
a	320	532	13
a	320	540	51
a	320	545	7
a	320	548	10
a	320	550	42
a	320	551	58
a	320	576	67
a	320	580	53
a	320	592	65
a	320	597	69
a	320	612	34
a	320	613	10
a	320	628	66
a	320	640	60
a	320	646	4
a	320	658	21
a	320	660	40
a	320	719	53
a	320	722	75
a	320	741	63
a	320	770	56
a	320	773	94
a	320	777	19
a	320	784	61
a	320	816	60
a	320	817	52
a	320	832	1
a	320	834	36
a	320	846	95
a	320	852	42
a	320	858	16
a	320	874	49
a	320	897	30
a	320	898	78
a	320	902	86
a	320	960	72
a	321	1	42
a	321	16	50
a	321	32	98
a	321	39	48
a	321	48	94
a	321	64	43
a	321	68	68
a	321	69	100
a	321	80	51
a	321	100	82
a	321	130	14
a	321	132	49
a	321	134	34
a	321	140	92
a	321	240	21
a	321	260	79
a	321	288	19
a	321	292	28
a	321	330	32
a	321	512	85
a	321	513	48
a	321	514	90
a	321	515	48
a	321	516	37
a	321	518	67
a	321	520	79
a	321	532	39
a	321	534	55
a	321	552	83
a	321	592	82
a	321	656	75
a	321	802	68
a	321	834	8
a	321	848	33
a	321	904	41
a	322	4	66
a	322	21	98
a	322	65	44
a	322	92	3
a	322	135	34
a	322	154	92
a	322	163	24
a	322	192	58
a	322	256	91
a	322	288	21
a	322	303	96
a	322	512	60
a	322	520	85
a	322	529	59
a	322	544	53
a	322	661	4
a	322	704	88
a	322	722	46
a	322	768	44
a	322	772	74
a	322	832	46
a	323	0	15
a	323	20	44
a	323	70	21
a	323	132	94
a	323	480	37
a	323	578	56
a	323	644	92
a	324	0	74
a	324	5	8
a	324	8	1
a	324	16	45
a	324	17	31
a	324	35	89
a	324	64	92
a	324	66	8
a	324	86	64
a	324	128	65
a	324	129	19
a	324	132	96
a	324	153	89
a	324	224	21
a	324	274	38
a	324	308	1
a	324	320	65
a	324	330	84
a	324	385	100
a	324	389	37
a	324	513	98
a	324	529	35
a	324	576	97
a	324	579	60
a	324	580	7
a	324	641	38
a	324	656	90
a	324	672	26
a	324	770	65
a	324	777	64
a	324	810	15
a	324	835	48
a	324	848	46
a	324	864	93
a	324	896	89
a	325	2	61
a	325	3	36
a	325	80	82
a	325	257	28
a	325	259	14
a	325	275	22
a	325	353	97
a	325	406	43
a	325	512	96
a	325	769	24
a	325	897	53
a	325	900	77
a	326	1	90
a	326	36	83
a	326	48	24
a	326	57	42
a	326	68	6
a	326	273	7
a	326	322	67
a	326	512	86
a	326	566	52
a	326	576	76
a	326	613	94
a	327	40	13
a	327	162	96
a	327	784	62
a	327	832	36
a	328	0	100
a	328	2	47
a	328	3	25
a	328	20	37
a	328	36	39
a	328	51	94
a	328	64	71
a	328	80	98
a	328	128	20
a	328	130	14
a	328	142	88
a	328	146	37
a	328	229	6
a	328	232	11
a	328	256	77
a	328	261	10
a	328	276	66
a	328	292	62
a	328	352	56
a	328	354	61
a	328	392	54
a	328	453	4
a	328	512	35
a	328	513	94
a	328	527	39
a	328	535	57
a	328	576	57
a	328	577	21
a	328	580	76
a	328	648	21
a	328	786	80
a	328	810	29
a	328	832	7
a	328	849	26
a	328	850	33
a	329	4	62
a	329	10	64
a	329	80	50
a	329	146	26
a	329	264	61
a	329	324	91
a	329	460	27
a	329	514	26
a	329	516	53
a	329	532	67
a	329	546	64
a	329	644	86
a	329	776	20
a	329	796	80
a	330	356	49
a	330	515	10
a	330	580	64
a	330	801	25
a	331	514	30
a	332	2	74
a	332	66	75
a	332	104	75
a	332	160	44
a	332	194	74
a	332	197	16
a	332	513	60
a	332	592	32
a	332	768	79
a	332	841	22
a	333	4	23
a	333	526	80
a	333	834	8
a	334	176	49
a	334	322	23
a	334	588	23
a	334	903	23
a	336	2	63
a	336	4	22
a	336	8	37
a	336	16	17
a	336	18	65
a	336	19	20
a	336	32	31
a	336	64	65
a	336	66	11
a	336	68	20
a	336	72	44
a	336	76	95
a	336	146	22
a	336	195	14
a	336	260	28
a	336	306	12
a	336	320	71
a	336	328	70
a	336	400	39
a	336	512	95
a	336	514	58
a	336	515	76
a	336	516	10
a	336	520	83
a	336	522	65
a	336	524	93
a	336	533	65
a	336	544	68
a	336	551	30
a	336	562	45
a	336	576	80
a	336	580	16
a	336	588	64
a	336	596	84
a	336	608	84
a	336	667	19
a	336	672	49
a	336	705	34
a	336	723	93
a	336	768	52
a	336	778	19
a	336	780	74
a	336	784	2
a	336	793	1
a	336	836	40
a	336	842	22
a	336	897	90
a	337	1	1
a	337	2	46
a	337	4	93
a	337	20	68
a	337	48	41
a	337	96	17
a	337	276	49
a	337	390	73
a	337	516	17
a	337	520	8
a	337	530	52
a	337	540	2
a	337	576	51
a	337	768	89
a	337	802	33
a	337	839	34
a	338	2	91
a	338	5	32
a	338	38	74
a	338	81	77
a	338	128	77
a	338	384	64
a	338	416	52
a	338	516	45
a	338	528	57
a	338	552	47
a	338	598	57
a	338	772	39
a	338	848	42
a	339	272	17
a	339	514	89
a	339	516	85
a	339	522	61
a	339	582	100
a	339	596	32
a	340	8	51
a	340	32	46
a	340	33	43
a	340	66	11
a	340	101	91
a	340	513	71
a	340	521	8
a	340	644	61
a	340	786	2
a	340	835	7
a	340	840	29
a	341	0	100
a	341	2	76
a	341	211	2
a	341	578	66
a	341	848	44
a	342	769	47
a	343	136	52
a	343	198	23
a	343	578	59
a	343	836	27
a	344	34	51
a	344	100	37
a	344	194	5
a	344	259	32
a	344	512	41
a	344	515	63
a	344	529	30
a	344	576	60
a	344	645	12
a	344	672	37
a	344	769	70
a	345	18	66
a	345	54	27
a	345	771	13
a	346	536	97
a	346	585	44
a	348	96	66
a	348	276	56
a	348	659	35
a	348	753	9
a	348	777	70
a	348	965	44
a	349	592	97
a	350	1	74
a	350	65	100
a	352	0	7
a	352	4	5
a	352	6	54
a	352	11	50
a	352	35	62
a	352	36	78
a	352	66	23
a	352	96	74
a	352	512	95
a	352	514	52
a	352	515	88
a	352	518	73
a	352	532	84
a	352	546	34
a	352	550	71
a	352	597	3
a	352	640	61
a	352	736	80
a	352	769	91
a	353	0	17
a	353	66	19
a	353	86	19
a	353	452	87
a	353	512	26
a	353	804	14
a	354	2	83
a	354	4	24
a	354	26	23
a	355	32	76
a	355	576	85
a	356	0	77
a	356	2	33
a	356	3	95
a	356	496	89
a	356	768	91
a	357	2	29
a	360	321	65
a	360	649	10
a	363	580	30
a	364	328	93
a	365	282	70
a	367	8	11
a	368	4	39
a	368	12	64
a	368	25	62
a	368	64	64
a	368	72	23
a	368	256	84
a	368	257	51
a	368	292	58
a	368	326	94
a	368	577	99
a	369	512	41
a	372	340	30
a	372	534	20
a	373	256	36
a	377	326	12
a	384	0	69
a	384	1	46
a	384	2	30
a	384	3	90
a	384	4	28
a	384	5	76
a	384	6	17
a	384	7	42
a	384	8	90
a	384	9	37
a	384	12	63
a	384	16	40
a	384	17	26
a	384	19	87
a	384	20	82
a	384	22	78
a	384	23	97
a	384	24	81
a	384	26	85
a	384	28	42
a	384	30	57
a	384	32	95
a	384	33	36
a	384	34	84
a	384	36	55
a	384	37	73
a	384	38	100
a	384	44	11
a	384	52	90
a	384	58	91
a	384	65	14
a	384	67	19
a	384	68	48
a	384	74	67
a	384	96	71
a	384	102	2
a	384	103	1
a	384	112	7
a	384	116	36
a	384	128	27
a	384	129	89
a	384	130	8
a	384	132	6
a	384	136	46
a	384	138	7
a	384	139	15
a	384	140	40
a	384	144	70
a	384	150	40
a	384	155	71
a	384	166	56
a	384	168	47
a	384	179	24
a	384	192	16
a	384	196	76
a	384	224	12
a	384	256	83
a	384	257	22
a	384	258	38
a	384	260	16
a	384	261	98
a	384	262	93
a	384	266	46
a	384	272	39
a	384	274	65
a	384	293	7
a	384	307	10
a	384	320	15
a	384	323	52
a	384	327	18
a	384	328	34
a	384	338	4
a	384	357	25
a	384	386	9
a	384	390	29
a	384	397	29
a	384	400	5
a	384	401	9
a	384	403	3
a	384	404	3
a	384	422	100
a	384	512	60
a	384	513	17
a	384	514	27
a	384	516	50
a	384	517	20
a	384	518	46
a	384	521	19
a	384	522	11
a	384	524	28
a	384	528	4
a	384	529	61
a	384	530	63
a	384	536	93
a	384	544	82
a	384	547	12
a	384	554	23
a	384	561	51
a	384	562	91
a	384	564	55
a	384	566	3
a	384	576	38
a	384	577	91
a	384	578	91
a	384	593	96
a	384	594	43
a	384	608	52
a	384	640	87
a	384	641	83
a	384	642	45
a	384	643	4
a	384	648	38
a	384	660	58
a	384	662	29
a	384	666	20
a	384	768	48
a	384	769	27
a	384	770	25
a	384	772	28
a	384	777	61
a	384	780	31
a	384	784	8
a	384	785	77
a	384	798	6
a	384	800	65
a	384	804	39
a	384	832	40
a	384	833	81
a	384	834	19
a	384	861	6
a	384	874	42
a	384	896	96
a	384	897	15
a	384	898	2
a	384	899	19
a	384	900	13
a	385	0	86
a	385	2	6
a	385	3	10
a	385	4	41
a	385	6	42
a	385	8	75
a	385	11	73
a	385	16	33
a	385	18	54
a	385	20	17
a	385	32	65
a	385	34	27
a	385	50	54
a	385	64	22
a	385	67	33
a	385	97	29
a	385	123	90
a	385	130	37
a	385	132	51
a	385	145	63
a	385	150	59
a	385	192	55
a	385	203	99
a	385	256	96
a	385	257	100
a	385	258	81
a	385	260	39
a	385	262	35
a	385	306	27
a	385	384	95
a	385	512	62
a	385	514	62
a	385	516	76
a	385	518	22
a	385	522	21
a	385	528	94
a	385	530	89
a	385	540	100
a	385	544	43
a	385	549	88
a	385	608	51
a	385	640	28
a	385	663	4
a	385	692	40
a	385	772	3
a	385	782	52
a	385	784	36
a	385	896	20
a	385	904	97
a	386	0	23
a	386	2	1
a	386	4	64
a	386	6	9
a	386	7	82
a	386	13	6
a	386	32	3
a	386	44	43
a	386	64	39
a	386	66	74
a	386	128	56
a	386	257	13
a	386	263	75
a	386	272	97
a	386	273	70
a	386	274	2
a	386	292	44
a	386	322	84
a	386	328	40
a	386	512	77
a	386	515	59
a	386	519	10
a	386	529	5
a	386	530	1
a	386	532	26
a	386	535	5
a	386	540	79
a	386	543	24
a	386	544	30
a	386	571	47
a	386	576	62
a	386	642	15
a	386	705	31
a	386	768	51
a	386	773	92
a	386	785	84
a	386	800	100
a	386	801	43
a	386	897	91
a	386	910	47
a	386	913	76
a	386	992	87
a	387	0	59
a	387	14	25
a	387	138	84
a	387	220	30
a	387	257	68
a	387	260	87
a	387	272	55
a	387	513	83
a	387	516	89
a	387	526	61
a	387	768	9
a	387	924	71
a	388	0	54
a	388	1	50
a	388	2	68
a	388	3	81
a	388	4	88
a	388	7	70
a	388	10	16
a	388	19	41
a	388	20	27
a	388	21	65
a	388	32	55
a	388	34	9
a	388	35	89
a	388	36	28
a	388	37	99
a	388	49	53
a	388	51	16
a	388	64	1
a	388	65	80
a	388	72	3
a	388	78	67
a	388	97	56
a	388	99	70
a	388	128	70
a	388	144	93
a	388	149	47
a	388	208	28
a	388	256	82
a	388	257	7
a	388	258	6
a	388	272	80
a	388	384	52
a	388	385	13
a	388	400	100
a	388	418	77
a	388	423	30
a	388	512	66
a	388	513	4
a	388	514	19
a	388	515	90
a	388	516	51
a	388	520	59
a	388	522	22
a	388	523	95
a	388	524	9
a	388	528	60
a	388	529	89
a	388	530	48
a	388	544	70
a	388	546	53
a	388	551	72
a	388	552	24
a	388	562	89
a	388	581	70
a	388	624	96
a	388	640	58
a	388	642	85
a	388	649	60
a	388	660	2
a	388	675	94
a	388	682	76
a	388	706	15
a	388	715	18
a	388	740	15
a	388	768	56
a	388	770	7
a	388	773	65
a	388	774	34
a	388	776	34
a	388	788	60
a	388	790	21
a	388	836	34
a	388	880	73
a	388	904	32
a	389	0	45
a	389	2	50
a	389	4	65
a	389	7	37
a	389	16	49
a	389	20	36
a	389	128	48
a	389	256	74
a	389	260	63
a	389	284	76
a	389	336	22
a	389	385	6
a	389	512	33
a	389	513	96
a	389	514	52
a	389	528	51
a	389	550	73
a	389	560	81
a	389	587	36
a	389	657	38
a	389	771	11
a	389	944	18
a	390	5	63
a	390	6	56
a	390	10	45
a	390	17	51
a	390	32	28
a	390	36	82
a	390	38	53
a	390	48	45
a	390	65	75
a	390	80	76
a	390	128	74
a	390	129	92
a	390	268	20
a	390	274	58
a	390	512	76
a	390	513	61
a	390	514	51
a	390	515	57
a	390	529	25
a	390	546	25
a	390	572	11
a	391	1	13
a	391	386	36
a	391	657	90
a	392	0	74
a	392	4	15
a	392	5	37
a	392	6	88
a	392	8	45
a	392	9	88
a	392	16	25
a	392	18	19
a	392	24	88
a	392	25	54
a	392	36	52
a	392	43	31
a	392	66	40
a	392	81	55
a	392	86	52
a	392	115	59
a	392	129	99
a	392	130	44
a	392	140	48
a	392	147	90
a	392	160	28
a	392	170	32
a	392	256	40
a	392	274	63
a	392	279	47
a	392	338	21
a	392	360	63
a	392	426	25
a	392	512	59
a	392	513	10
a	392	516	98
a	392	517	11
a	392	519	66
a	392	520	26
a	392	523	83
a	392	528	43
a	392	530	77
a	392	531	63
a	392	532	38
a	392	543	76
a	392	547	18
a	392	548	98
a	392	549	54
a	392	550	28
a	392	552	82
a	392	561	35
a	392	582	40
a	392	768	12
a	392	770	98
a	392	772	76
a	392	774	3
a	392	776	65
a	392	788	55
a	392	803	3
a	392	841	28
a	392	867	51
a	393	1	40
a	393	2	43
a	393	10	72
a	393	20	42
a	393	27	89
a	393	53	58
a	393	146	29
a	393	256	58
a	393	404	14
a	393	512	88
a	393	528	58
a	393	533	55
a	393	608	66
a	393	640	63
a	393	646	41
a	393	656	11
a	393	672	72
a	393	768	76
a	393	770	44
a	393	784	56
a	393	800	85
a	393	916	21
a	394	0	44
a	394	1	41
a	394	20	92
a	394	325	3
a	394	404	36
a	394	519	47
a	394	640	94
a	394	770	94
a	395	0	65
a	395	16	59
a	395	128	74
a	395	188	90
a	395	256	76
a	395	770	30
a	396	0	72
a	396	6	60
a	396	18	13
a	396	24	69
a	396	25	36
a	396	36	62
a	396	61	74
a	396	152	82
a	396	287	26
a	396	404	95
a	396	514	67
a	396	524	47
a	396	531	47
a	396	688	67
a	396	696	13
a	396	699	38
a	396	770	66
a	396	788	17
a	396	816	8
a	396	920	44
a	397	264	36
a	397	512	14
a	398	2	6
a	398	18	22
a	398	49	53
a	398	128	65
a	398	304	61
a	398	417	28
a	398	548	92
a	398	785	19
a	398	808	63
a	400	0	84
a	400	1	37
a	400	2	57
a	400	3	80
a	400	4	75
a	400	6	61
a	400	7	32
a	400	8	4
a	400	14	98
a	400	16	62
a	400	17	8
a	400	18	63
a	400	20	36
a	400	34	39
a	400	36	40
a	400	37	41
a	400	64	13
a	400	65	30
a	400	66	73
a	400	69	17
a	400	97	22
a	400	104	91
a	400	129	88
a	400	132	65
a	400	140	20
a	400	146	32
a	400	162	85
a	400	163	31
a	400	164	95
a	400	225	76
a	400	256	78
a	400	257	82
a	400	271	56
a	400	272	32
a	400	274	69
a	400	276	8
a	400	288	44
a	400	289	49
a	400	292	5
a	400	307	15
a	400	309	26
a	400	322	29
a	400	326	58
a	400	384	85
a	400	387	66
a	400	408	12
a	400	416	54
a	400	512	45
a	400	513	39
a	400	514	66
a	400	515	7
a	400	516	70
a	400	518	40
a	400	529	54
a	400	534	62
a	400	545	30
a	400	546	55
a	400	547	43
a	400	565	98
a	400	569	75
a	400	576	62
a	400	580	76
a	400	592	38
a	400	604	73
a	400	641	74
a	400	648	89
a	400	654	83
a	400	660	48
a	400	676	72
a	400	693	95
a	400	768	14
a	400	769	3
a	400	776	69
a	400	790	5
a	400	806	8
a	400	853	38
a	400	872	89
a	400	913	37
a	400	922	94
a	401	0	27
a	401	3	87
a	401	6	85
a	401	8	79
a	401	18	7
a	401	34	96
a	401	46	23
a	401	128	64
a	401	140	8
a	401	261	58
a	401	291	25
a	401	454	87
a	401	512	66
a	401	516	63
a	401	529	13
a	401	530	96
a	401	534	74
a	401	544	50
a	401	547	64
a	401	549	32
a	401	550	33
a	401	576	23
a	401	579	5
a	401	640	82
a	401	644	25
a	401	646	85
a	401	768	84
a	401	770	94
a	401	771	32
a	401	772	21
a	401	800	88
a	402	0	68
a	402	4	58
a	402	20	77
a	402	21	18
a	402	65	58
a	402	66	85
a	402	292	52
a	402	516	98
a	402	535	45
a	402	544	71
a	402	576	72
a	402	577	99
a	402	649	77
a	402	788	55
a	402	791	32
a	403	3	79
a	403	4	71
a	403	36	19
a	403	256	48
a	403	276	28
a	403	512	87
a	403	580	37
a	403	646	93
a	404	0	77
a	404	1	22
a	404	2	32
a	404	4	41
a	404	16	83
a	404	22	29
a	404	35	94
a	404	45	46
a	404	49	3
a	404	61	75
a	404	80	99
a	404	83	45
a	404	93	48
a	404	129	19
a	404	256	67
a	404	258	71
a	404	262	89
a	404	272	14
a	404	290	51
a	404	339	27
a	404	416	41
a	404	512	32
a	404	516	42
a	404	520	35
a	404	528	33
a	404	530	40
a	404	538	67
a	404	560	44
a	404	768	74
a	404	775	61
a	404	821	19
a	404	823	10
a	404	864	56
a	405	1	37
a	405	2	4
a	405	5	57
a	405	36	70
a	405	258	65
a	405	292	93
a	405	603	12
a	405	770	31
a	406	522	67
a	406	530	44
a	406	580	11
a	406	768	76
a	407	50	12
a	407	704	97
a	408	0	12
a	408	1	34
a	408	9	2
a	408	10	77
a	408	17	98
a	408	19	47
a	408	31	23
a	408	33	36
a	408	36	70
a	408	64	40
a	408	132	38
a	408	193	38
a	408	259	30
a	408	260	50
a	408	262	73
a	408	264	40
a	408	288	2
a	408	513	50
a	408	514	56
a	408	516	49
a	408	517	100
a	408	522	1
a	408	538	25
a	408	539	79
a	408	558	35
a	408	588	51
a	408	640	29
a	408	770	76
a	408	772	8
a	408	774	26
a	408	780	94
a	408	837	32
a	409	0	5
a	409	5	15
a	409	20	34
a	409	32	37
a	409	264	45
a	409	587	33
a	409	598	30
a	409	794	87
a	410	4	3
a	410	32	65
a	410	164	90
a	410	256	53
a	410	276	50
a	410	284	88
a	410	293	84
a	410	544	14
a	411	540	62
a	412	24	38
a	412	128	31
a	412	273	4
a	412	513	20
a	412	514	52
a	412	564	78
a	412	642	75
a	412	776	28
a	413	518	17
a	414	778	61
a	414	786	43
a	416	1	18
a	416	2	42
a	416	4	27
a	416	6	3
a	416	8	73
a	416	10	78
a	416	16	89
a	416	20	81
a	416	24	40
a	416	64	98
a	416	96	74
a	416	133	98
a	416	136	61
a	416	137	46
a	416	164	79
a	416	258	19
a	416	272	60
a	416	291	40
a	416	303	93
a	416	336	28
a	416	384	80
a	416	514	6
a	416	515	37
a	416	516	32
a	416	524	16
a	416	544	82
a	416	548	63
a	416	578	21
a	416	640	69
a	416	770	15
a	416	787	26
a	416	819	54
a	416	832	74
a	417	1	51
a	417	16	51
a	417	88	54
a	417	256	8
a	417	261	40
a	417	512	40
a	417	528	19
a	417	529	43
a	417	544	100
a	417	772	47
a	418	0	10
a	418	37	40
a	418	256	88
a	418	401	43
a	418	672	45
a	418	777	69
a	418	778	45
a	419	4	45
a	419	304	50
a	419	544	81
a	419	673	4
a	420	17	75
a	420	49	94
a	420	55	5
a	420	274	40
a	420	518	61
a	420	528	98
a	420	661	3
a	420	709	39
a	420	770	41
a	420	902	80
a	421	0	57
a	421	268	3
a	421	550	77
a	421	688	77
a	422	408	34
a	422	515	24
a	422	640	46
a	422	677	94
a	423	656	58
a	424	2	77
a	424	21	52
a	424	144	45
a	424	276	68
a	424	528	66
a	424	540	47
a	424	561	97
a	424	649	95
a	424	801	97
a	425	392	20
a	425	514	25
a	425	528	90
a	428	34	89
a	428	537	100
a	428	556	9
a	428	656	45
a	429	592	62
a	431	18	28
a	431	533	1
a	432	0	7
a	432	22	47
a	432	38	81
a	432	262	85
a	432	418	97
a	432	564	32
a	432	576	58
a	432	911	37
a	433	6	7
a	433	260	20
a	435	258	96
a	436	96	70
a	436	512	5
a	437	322	26
a	438	535	30
a	440	261	2
a	441	515	37
a	442	195	30
a	442	580	77
a	444	418	5
a	445	256	11
a	446	560	38
a	448	0	41
a	448	1	76
a	448	2	25
a	448	4	21
a	448	17	61
a	448	38	25
a	448	64	53
a	448	65	68
a	448	69	23
a	448	104	34
a	448	130	91
a	448	150	4
a	448	176	15
a	448	258	30
a	448	260	39
a	448	325	95
a	448	388	54
a	448	406	81
a	448	512	47
a	448	518	22
a	448	525	30
a	448	529	48
a	448	532	25
a	448	550	26
a	448	616	64
a	448	658	26
a	448	736	39
a	448	770	58
a	448	832	45
a	448	930	61
a	449	4	6
a	449	16	1
a	449	20	5
a	449	52	71
a	449	68	44
a	449	144	96
a	449	514	29
a	449	522	86
a	449	534	89
a	449	608	66
a	449	626	19
a	449	758	82
a	449	784	29
a	449	896	9
a	450	5	63
a	450	35	34
a	450	256	12
a	450	257	32
a	450	514	32
a	450	576	66
a	450	581	42
a	451	32	27
a	451	420	51
a	452	0	47
a	452	16	32
a	452	18	79
a	452	34	43
a	452	68	39
a	452	80	66
a	452	256	3
a	452	512	54
a	452	514	47
a	452	519	79
a	452	529	37
a	452	770	15
a	452	832	23
a	453	0	98
a	453	76	9
a	453	514	1
a	453	546	65
a	453	640	30
a	453	784	47
a	454	6	91
a	456	8	4
a	456	47	28
a	456	92	36
a	456	265	8
a	456	513	49
a	456	544	59
a	456	579	70
a	456	619	64
a	456	625	95
a	456	648	12
a	456	657	3
a	456	943	48
a	457	9	56
a	457	74	31
a	457	537	71
a	458	49	31
a	459	788	76
a	460	34	74
a	460	64	89
a	460	256	97
a	460	580	45
a	460	800	81
a	460	966	52
a	461	44	52
a	464	4	91
a	464	34	6
a	464	65	66
a	464	67	29
a	464	87	93
a	464	96	2
a	464	165	96
a	464	257	56
a	464	261	8
a	464	274	27
a	464	278	55
a	464	288	55
a	464	512	84
a	464	520	3
a	464	522	27
a	464	528	68
a	464	531	44
a	464	546	73
a	464	645	86
a	464	721	68
a	464	754	21
a	464	771	39
a	464	779	43
a	464	960	99
a	465	68	46
a	466	68	52
